C,C,C,C,C,C,W,M,M,M,M,M,M,M,M,W,W,J,J,J,J,J,J,J
C,C,C,C,C,CD,W,M,M,M,M,M,M,M,M,W,W,J,J,J,J,J,J,J
C,C,C,C,W,W,W,M,M,M,M,M,M,M,M,W,W,JL,J,J,J,J,J,J
C,C,C,C,W,W,W,M,M,M,M,M,M,M,M,W,W,J,J,J,J,J,J,J
C,C,C,C,W,W,W,M,M,M,M,M,M,M,M,W,W,J,J,JD,J,J,J,J
W,W,W,W,W,W,W,M,M,M,MD,MD,MD,M,M,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,PL,P,P,P,P,P
W,B,B,B,B,W,W,X,X,X,X,X,X,X,X,W,W,P,P,P,P,P,P,P
B,B,B,B,BR,W,W,X,X,X,X,X,X,X,X,W,W,P,P,P,P,P,P,P
B,B,B,B,BR,W,W,X,X,X,X,X,X,X,X,W,W,P,P,P,P,P,P,P
BD,B,B,B,BR,W,W,X,X,X,X,X,X,X,X,W,W,W,PL,P,P,P,P,P
W,B,B,B,B,W,W,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W
W,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,SU,S,S
W,W,W,W,W,W,W,W,W,W,W,W,A,A,A,A,W,W,S,S,S,S,S,S
K,K,KU,K,K,K,W,R,R,RU,R,W,A,A,A,A,W,W,S,S,S,S,S,S
K,K,K,K,K,K,W,R,R,R,R,W,A,A,A,AR,W,W,S,S,S,S,S,S
K,K,K,K,K,K,W,R,R,R,R,W,A,A,A,A,W,W,SL,S,S,S,S,S
K,K,K,K,K,KR,W,R,R,R,R,W,AL,A,A,A,W,W,S,S,S,S,S,S
K,K,K,K,K,K,W,R,R,R,R,W,A,A,A,A,W,W,S,S,S,S,S,S
K,K,K,K,K,K,W,R,R,R,R,W,A,A,A,A,W,W,S,S,S,S,S,S
K,K,K,K,K,K,W,R,R,R,R,W,A,A,A,A,W,W,S,S,S,S,S,S
